 2 15 +1.323e+02 +5.294e-01 +0.000e+00 +1.519e+02 +5.181e-01 +0.000e+00 +0.000e+00 1.3
 2 16 +1.327e+02 +5.244e-01 +0.000e+00 +1.520e+02 +5.142e-01 +0.000e+00 +0.000e+00 1.3
 2 17 +1.423e+02 +5.247e-01 +0.000e+00 +1.629e+02 +5.140e-01 +0.000e+00 +0.000e+00 0.9
 2 18 +1.492e+02 +5.238e-01 +0.000e+00 +1.704e+02 +5.133e-01 +0.000e+00 +0.000e+00 1.5
 2 19 +1.596e+02 +5.246e-01 +0.000e+00 +1.818e+02 +5.132e-01 +0.000e+00 +0.000e+00 1.4
 2 20 +1.603e+02 +5.210e-01 +0.000e+00 +1.826e+02 +5.109e-01 +0.000e+00 +0.000e+00 1.5
 2 21 +1.757e+02 +5.243e-01 +0.000e+00 +1.999e+02 +5.136e-01 +0.000e+00 +0.000e+00 1.4
 2 22 +1.681e+02 +5.173e-01 +0.000e+00 +1.912e+02 +5.078e-01 +0.000e+00 +0.000e+00 1.3
 2 23 +1.805e+02 +5.193e-01 +0.000e+00 +2.053e+02 +5.095e-01 +0.000e+00 +0.000e+00 1.3
 2 24 +1.837e+02 +5.174e-01 +0.000e+00 +2.090e+02 +5.082e-01 +0.000e+00 +0.000e+00 1.2
 2 25 +1.890e+02 +5.165e-01 +0.000e+00 +2.146e+02 +5.070e-01 +0.000e+00 +0.000e+00 1.4
 2 26 +2.094e+02 +5.212e-01 +0.000e+00 +2.374e+02 +5.109e-01 +0.000e+00 +0.000e+00 1.1
 2 27 +2.054e+02 +5.168e-01 +0.000e+00 +2.327e+02 +5.071e-01 +0.000e+00 +0.000e+00 1.4
 2 28 +2.081e+02 +5.150e-01 +0.000e+00 +2.358e+02 +5.056e-01 +0.000e+00 +0.000e+00 1.2
 2 29 +2.159e+02 +5.152e-01 +0.000e+00 +2.446e+02 +5.060e-01 +0.000e+00 +0.000e+00 1.2
 2 30 +2.202e+02 +5.140e-01 +0.000e+00 +2.492e+02 +5.050e-01 +0.000e+00 +0.000e+00 1.6
 3  3 +4.166e+00 +3.110e-01 +7.567e-03 +6.517e+01 +9.634e-01 +1.019e+01 +7.434e-01 1.9
 3  4 +4.974e+00 +3.534e-01 +5.399e-03 +5.009e+02 +8.454e-01 +7.625e+01 +5.437e-01 1.9
 3  5 +6.295e+02 +7.459e-01 +5.468e-03 +7.933e+02 +7.042e-01 +0.000e+00 +0.000e+00 1.7
 3  6 +2.722e+02 +6.190e-01 +6.008e-03 +3.345e+02 +5.827e-01 +0.000e+00 +0.000e+00 1.7
 3  7 +1.299e+02 +5.320e-01 +5.808e-03 +1.566e+02 +5.020e-01 +0.000e+00 +0.000e+00 2.0
 3  8 +1.088e+02 +4.976e-01 +6.072e-03 +1.295e+02 +4.727e-01 +0.000e+00 +0.000e+00 1.8
 3  9 +8.449e+01 +4.636e-01 +6.082e-03 +9.929e+01 +4.440e-01 +0.000e+00 +0.000e+00 2.0
 3 10 +5.835e+01 +4.350e-01 +5.388e-03 +6.811e+01 +4.202e-01 +0.000e+00 +0.000e+00 2.0
 3 11 +4.871e+01 +4.169e-01 +5.114e-03 +5.650e+01 +4.068e-01 +0.000e+00 +0.000e+00 1.8
 3 12 +8.656e-01 +8.007e-03 +5.203e-03 +1.723e-02 -4.031e-01 +0.000e+00 +0.000e+00 1.7
 3 13 +2.221e+01 +4.156e-01 +0.000e+00 +2.526e+01 +4.146e-01 +0.000e+00 +0.000e+00 2.8
 3 14 +2.328e+01 +4.152e-01 +0.000e+00 +2.647e+01 +4.150e-01 +0.000e+00 +0.000e+00 2.6
 3 15 +2.387e+01 +4.130e-01 +0.000e+00 +2.712e+01 +4.138e-01 +0.000e+00 +0.000e+00 2.7
 3 16 +2.474e+01 +4.122e-01 +0.000e+00 +2.814e+01 +4.141e-01 +0.000e+00 +0.000e+00 2.6
 3 17 +2.568e+01 +4.116e-01 +0.000e+00 +2.910e+01 +4.139e-01 +0.000e+00 +0.000e+00 3.0
 3 18 +2.761e+01 +4.141e-01 +0.000e+00 +3.136e+01 +4.160e-01 +0.000e+00 +0.000e+00 2.7
 3 19 +2.799e+01 +4.120e-01 +0.000e+00 +3.169e+01 +4.147e-01 +0.000e+00 +0.000e+00 2.9
 3 20 +2.948e+01 +4.130e-01 +0.000e+00 +3.346e+01 +4.156e-01 +0.000e+00 +0.000e+00 2.6
 3 21 +3.013e+01 +4.118e-01 +0.000e+00 +3.427e+01 +4.157e-01 +0.000e+00 +0.000e+00 2.7
 3 22 +3.057e+01 +4.101e-01 +0.000e+00 +3.470e+01 +4.140e-01 +0.000e+00 +0.000e+00 2.7
 3 23 +3.205e+01 +4.114e-01 +0.000e+00 +3.640e+01 +4.156e-01 +0.000e+00 +0.000e+00 2.9
 3 24 +3.181e+01 +4.081e-01 +0.000e+00 +3.609e+01 +4.130e-01 +0.000e+00 +0.000e+00 2.3
 3 25 +3.378e+01 +4.104e-01 +0.000e+00 +3.835e+01 +4.148e-01 +0.000e+00 +0.000e+00 2.6
 3 26 +3.583e+01 +4.129e-01 +0.000e+00 +4.066e+01 +4.168e-01 +0.000e+00 +0.000e+00 2.6
 3 27 +3.713e+01 +4.131e-01 +0.000e+00 +4.212e+01 +4.166e-01 +0.000e+00 +0.000e+00 2.7
 3 28 +3.536e+01 +4.074e-01 +0.000e+00 +4.018e+01 +4.133e-01 +0.000e+00 +0.000e+00 2.6
 3 29 +3.852e+01 +4.118e-01 +0.000e+00 +4.378e+01 +4.161e-01 +0.000e+00 +0.000e+00 2.6
 3 30 +3.952e+01 +4.117e-01 +0.000e+00 +4.498e+01 +4.160e-01 +0.000e+00 +0.000e+00 2.5
